Skor_Kuis,Error_SOP,Shift_Malam,Masa_Kerja,Status_Urgensi
67,1,1,28,Medium (Perlu Coaching SPV)
86,6,1,8,High / Critical (Wajib Retraining)
46,6,0,1,High / Critical (Wajib Retraining)
83,5,0,3,High / Critical (Wajib Retraining)
47,1,1,13,High / Critical (Wajib Retraining)
86,2,0,28,Low (Sesuai Standar)
74,6,0,25,High / Critical (Wajib Retraining)
53,3,1,33,High / Critical (Wajib Retraining)
56,7,1,6,High / Critical (Wajib Retraining)
75,1,0,32,Low (Sesuai Standar)
89,7,1,21,High / Critical (Wajib Retraining)
79,0,0,16,Low (Sesuai Standar)
43,3,1,21,High / Critical (Wajib Retraining)
41,3,0,11,High / Critical (Wajib Retraining)
45,0,1,35,High / Critical (Wajib Retraining)
93,1,0,19,Low (Sesuai Standar)
81,0,0,20,Low (Sesuai Standar)
43,7,0,18,High / Critical (Wajib Retraining)
93,5,1,14,High / Critical (Wajib Retraining)
68,3,0,15,Medium (Perlu Coaching SPV)
57,4,0,31,High / Critical (Wajib Retraining)
65,4,1,1,Medium (Perlu Coaching SPV)
83,7,1,3,High / Critical (Wajib Retraining)
73,2,0,16,Medium (Perlu Coaching SPV)
49,6,0,23,High / Critical (Wajib Retraining)
75,0,1,11,Low (Sesuai Standar)
53,0,1,12,High / Critical (Wajib Retraining)
70,2,1,10,Medium (Perlu Coaching SPV)
87,2,1,32,Low (Sesuai Standar)
54,7,1,16,High / Critical (Wajib Retraining)
47,7,0,8,High / Critical (Wajib Retraining)
53,2,1,12,High / Critical (Wajib Retraining)
62,3,0,24,Medium (Perlu Coaching SPV)
79,7,0,28,High / Critical (Wajib Retraining)
60,5,0,8,High / Critical (Wajib Retraining)
55,7,1,28,High / Critical (Wajib Retraining)
84,0,0,26,Low (Sesuai Standar)
57,7,0,8,High / Critical (Wajib Retraining)
86,3,1,28,Medium (Perlu Coaching SPV)
92,2,0,28,Low (Sesuai Standar)
63,0,0,27,Medium (Perlu Coaching SPV)
65,7,1,17,High / Critical (Wajib Retraining)
64,3,0,9,Medium (Perlu Coaching SPV)
84,5,0,33,High / Critical (Wajib Retraining)
80,7,0,20,High / Critical (Wajib Retraining)
68,3,1,13,Medium (Perlu Coaching SPV)
54,5,1,28,High / Critical (Wajib Retraining)
84,2,1,29,Low (Sesuai Standar)
40,7,0,13,High / Critical (Wajib Retraining)
64,5,0,35,High / Critical (Wajib Retraining)
46,0,1,6,High / Critical (Wajib Retraining)
48,2,0,18,High / Critical (Wajib Retraining)
63,0,0,5,Medium (Perlu Coaching SPV)
40,4,1,25,High / Critical (Wajib Retraining)
83,1,1,2,Low (Sesuai Standar)
47,7,0,10,High / Critical (Wajib Retraining)
63,5,0,30,High / Critical (Wajib Retraining)
50,1,0,5,High / Critical (Wajib Retraining)
90,1,1,33,Low (Sesuai Standar)
56,5,1,1,High / Critical (Wajib Retraining)
47,2,1,18,High / Critical (Wajib Retraining)
74,7,1,32,High / Critical (Wajib Retraining)
74,4,0,11,Medium (Perlu Coaching SPV)
72,0,1,21,Medium (Perlu Coaching SPV)
44,3,1,26,High / Critical (Wajib Retraining)
81,0,1,25,Low (Sesuai Standar)
78,3,1,22,Medium (Perlu Coaching SPV)
80,0,1,27,Low (Sesuai Standar)
67,5,0,13,High / Critical (Wajib Retraining)
46,4,0,33,High / Critical (Wajib Retraining)
48,7,1,34,High / Critical (Wajib Retraining)
47,3,0,35,High / Critical (Wajib Retraining)
51,7,1,1,High / Critical (Wajib Retraining)
73,7,1,21,High / Critical (Wajib Retraining)
72,7,0,6,High / Critical (Wajib Retraining)
87,6,0,28,High / Critical (Wajib Retraining)
94,2,1,17,Low (Sesuai Standar)
62,0,1,5,Medium (Perlu Coaching SPV)
63,7,1,31,High / Critical (Wajib Retraining)
76,0,0,5,Low (Sesuai Standar)
74,7,1,3,High / Critical (Wajib Retraining)
83,3,1,23,Medium (Perlu Coaching SPV)
79,2,1,10,Low (Sesuai Standar)
61,2,0,10,Medium (Perlu Coaching SPV)
66,5,1,19,High / Critical (Wajib Retraining)
74,6,1,17,High / Critical (Wajib Retraining)
40,5,0,21,High / Critical (Wajib Retraining)
74,5,1,14,High / Critical (Wajib Retraining)
76,5,1,9,High / Critical (Wajib Retraining)
86,5,0,1,High / Critical (Wajib Retraining)
53,5,1,13,High / Critical (Wajib Retraining)
42,4,0,4,High / Critical (Wajib Retraining)
40,2,0,1,High / Critical (Wajib Retraining)
44,5,1,32,High / Critical (Wajib Retraining)
65,7,1,34,High / Critical (Wajib Retraining)
94,2,1,28,Low (Sesuai Standar)
53,2,1,31,High / Critical (Wajib Retraining)
78,1,0,8,Low (Sesuai Standar)
66,4,1,26,Medium (Perlu Coaching SPV)
48,5,0,34,High / Critical (Wajib Retraining)
54,0,1,3,High / Critical (Wajib Retraining)
54,3,1,12,High / Critical (Wajib Retraining)
65,6,1,1,High / Critical (Wajib Retraining)
81,7,0,5,High / Critical (Wajib Retraining)
52,0,1,30,High / Critical (Wajib Retraining)
90,4,1,30,Medium (Perlu Coaching SPV)
71,3,1,17,Medium (Perlu Coaching SPV)
78,4,1,23,Medium (Perlu Coaching SPV)
88,7,0,15,High / Critical (Wajib Retraining)
91,2,1,21,Low (Sesuai Standar)
71,3,0,14,Medium (Perlu Coaching SPV)
43,2,0,2,High / Critical (Wajib Retraining)
69,7,0,11,High / Critical (Wajib Retraining)
76,0,0,34,Low (Sesuai Standar)
62,7,0,34,High / Critical (Wajib Retraining)
78,0,0,18,Low (Sesuai Standar)
84,3,1,30,Medium (Perlu Coaching SPV)
54,3,0,15,High / Critical (Wajib Retraining)
82,5,0,27,High / Critical (Wajib Retraining)
68,4,0,34,Medium (Perlu Coaching SPV)
75,5,1,33,High / Critical (Wajib Retraining)
52,4,1,24,High / Critical (Wajib Retraining)
71,5,0,15,High / Critical (Wajib Retraining)
46,2,1,30,High / Critical (Wajib Retraining)
90,3,0,17,Medium (Perlu Coaching SPV)
61,0,0,5,Medium (Perlu Coaching SPV)
67,4,1,29,Medium (Perlu Coaching SPV)
41,7,0,4,High / Critical (Wajib Retraining)
81,4,1,10,Medium (Perlu Coaching SPV)
84,0,1,17,Low (Sesuai Standar)
92,5,0,10,High / Critical (Wajib Retraining)
45,4,0,17,High / Critical (Wajib Retraining)
67,6,1,20,High / Critical (Wajib Retraining)
67,2,0,24,Medium (Perlu Coaching SPV)
83,3,0,5,Medium (Perlu Coaching SPV)
83,0,0,34,Low (Sesuai Standar)
59,3,1,6,High / Critical (Wajib Retraining)
69,6,1,2,High / Critical (Wajib Retraining)
50,4,0,13,High / Critical (Wajib Retraining)
94,4,1,11,Medium (Perlu Coaching SPV)
67,7,1,23,High / Critical (Wajib Retraining)
64,6,1,16,High / Critical (Wajib Retraining)
78,0,1,31,Low (Sesuai Standar)
72,7,1,11,High / Critical (Wajib Retraining)
40,2,0,16,High / Critical (Wajib Retraining)
66,7,0,8,High / Critical (Wajib Retraining)
91,1,0,4,Low (Sesuai Standar)
52,0,1,4,High / Critical (Wajib Retraining)
80,1,1,25,Low (Sesuai Standar)
42,6,0,3,High / Critical (Wajib Retraining)
78,5,1,32,High / Critical (Wajib Retraining)
45,1,0,3,High / Critical (Wajib Retraining)
47,2,0,27,High / Critical (Wajib Retraining)
66,7,0,29,High / Critical (Wajib Retraining)
48,5,1,32,High / Critical (Wajib Retraining)
76,7,1,19,High / Critical (Wajib Retraining)
72,1,0,21,Medium (Perlu Coaching SPV)
90,7,0,5,High / Critical (Wajib Retraining)
81,6,0,18,High / Critical (Wajib Retraining)
83,5,0,28,High / Critical (Wajib Retraining)
63,6,1,22,High / Critical (Wajib Retraining)
54,1,1,21,High / Critical (Wajib Retraining)
93,6,0,6,High / Critical (Wajib Retraining)
71,2,0,1,Medium (Perlu Coaching SPV)
71,1,1,5,Medium (Perlu Coaching SPV)
63,1,1,12,Medium (Perlu Coaching SPV)
80,1,0,26,Low (Sesuai Standar)
91,0,0,34,Low (Sesuai Standar)
88,7,0,14,High / Critical (Wajib Retraining)
88,0,1,26,Low (Sesuai Standar)
91,0,1,27,Low (Sesuai Standar)
51,2,1,9,High / Critical (Wajib Retraining)
78,5,0,26,High / Critical (Wajib Retraining)
41,7,0,22,High / Critical (Wajib Retraining)
42,6,1,30,High / Critical (Wajib Retraining)
88,4,1,17,Medium (Perlu Coaching SPV)
76,1,0,26,Low (Sesuai Standar)
88,6,1,1,High / Critical (Wajib Retraining)
56,1,1,8,High / Critical (Wajib Retraining)
88,2,0,35,Low (Sesuai Standar)
41,1,1,15,High / Critical (Wajib Retraining)
41,0,0,22,High / Critical (Wajib Retraining)
67,7,0,14,High / Critical (Wajib Retraining)
93,4,0,26,Medium (Perlu Coaching SPV)
62,3,0,28,Medium (Perlu Coaching SPV)
76,1,0,23,Low (Sesuai Standar)
71,6,0,14,High / Critical (Wajib Retraining)
72,0,0,24,Medium (Perlu Coaching SPV)
40,3,1,2,High / Critical (Wajib Retraining)
58,4,0,26,High / Critical (Wajib Retraining)
